b,g,e,iter,time.taken
-0.5,-1,0.5,11,367368
-0.5,-1,0.5,2,367599
-0.5,-1,0.5,3,350857
-0.5,-1,0.5,4,275196
-0.5,-1,0.5,5,363042
-0.5,-1,0.5,6,319033
-0.5,-1,0.5,7,304244
-0.5,-1,0.5,8,115641
-0.5,-1,0.5,9,443286
-0.5,-1.5,-0.5,1,1046015
-0.5,-1.5,-0.5,10,658101
-0.5,-1.5,-0.5,11,219596
-0.5,-1.5,-0.5,2,425362
-0.5,-1.5,-0.5,3,395067
-0.5,-1.5,-0.5,4,400894
-0.5,-1.5,-0.5,5,436024
-0.5,-1.5,-0.5,6,347068
-0.5,-1.5,-0.5,7,243151
-0.5,-1.5,-0.5,8,457453
-0.5,-1.5,-0.5,9,436672
-0.5,-1.5,0,1,312560
-0.5,-1.5,0,10,410935
-0.5,-1.5,0,11,343309
-0.5,-1.5,0,12,177760
-0.5,-1.5,0,13,396527
-0.5,-1.5,0,14,222406
-0.5,-1.5,0,15,112504
-0.5,-1.5,0,16,310114
-0.5,-1.5,0,17,307234
-0.5,-1.5,0,18,414432
-0.5,-1.5,0,19,363440
-0.5,-1.5,0,2,374036
-0.5,-1.5,0,3,391454
-0.5,-1.5,0,4,359839
-0.5,-1.5,0,5,329207
-0.5,-1.5,0,6,170590
-0.5,-1.5,0,7,336457
-0.5,-1.5,0,8,310721
-0.5,-1.5,0,9,326529
-0.5,-1.5,0.5,1,242069
-0.5,-1.5,0.5,10,270969
-0.5,-1.5,0.5,11,282861
-0.5,-1.5,0.5,12,342685
-0.5,-1.5,0.5,13,313320
-0.5,-1.5,0.5,14,344866
-0.5,-1.5,0.5,15,355204
-0.5,-1.5,0.5,16,174904
-0.5,-1.5,0.5,2,349078
-0.5,-1.5,0.5,3,386502
-0.5,-1.5,0.5,4,107881
-0.5,-1.5,0.5,5,397000
-0.5,-1.5,0.5,6,381263
-0.5,-1.5,0.5,7,377140
-0.5,-1.5,0.5,8,323988
-0.5,-1.5,0.5,9,320707
-0.5,-2,-0.5,1,464983
-0.5,-2,-0.5,10,337450
-0.5,-2,-0.5,11,137175
-0.5,-2,-0.5,12,341974
-0.5,-2,-0.5,13,373190
-0.5,-2,-0.5,14,343795
-0.5,-2,-0.5,15,441315
-0.5,-2,-0.5,16,151845
-0.5,-2,-0.5,17,448527
-0.5,-2,-0.5,2,298325
-0.5,-2,-0.5,3,382632
-0.5,-2,-0.5,4,711784
-0.5,-2,-0.5,5,442675
-0.5,-2,-0.5,6,344432
-0.5,-2,-0.5,7,196281
-0.5,-2,-0.5,8,377996
-0.5,-2,-0.5,9,446375
-0.5,-2,0,1,243399
-0.5,-2,0,10,352976
-0.5,-2,0,11,165676
-0.5,-2,0,12,395071
-0.5,-2,0,13,324501
-0.5,-2,0,14,513952
-0.5,-2,0,2,266291
-0.5,-2,0,3,408917
-0.5,-2,0,4,391700
-0.5,-2,0,5,350981
-0.5,-2,0,6,403147
-0.5,-2,0,7,361373
-0.5,-2,0,8,141699
-0.5,-2,0,9,347732
-0.5,-2,0.5,1,324090
-0.5,-2,0.5,10,290630
-0.5,-2,0.5,11,398817
-0.5,-2,0.5,2,623075
-0.5,-2,0.5,3,259214
-0.5,-2,0.5,4,636588
-0.5,-2,0.5,5,410297
-0.5,-2,0.5,6,329716
-0.5,-2,0.5,7,146605
-0.5,-2,0.5,8,333863
-0.5,-2,0.5,9,107889
-0.5,0,-0.5,1,918015
-0.5,0,-0.5,10,179033
-0.5,0,-0.5,11,297357
-0.5,0,-0.5,12,313958
-0.5,0,-0.5,13,448044
-0.5,0,-0.5,14,455741
-0.5,0,-0.5,15,418598
-0.5,0,-0.5,16,437273
-0.5,0,-0.5,17,355030
-0.5,0,-0.5,18,397808
-0.5,0,-0.5,19,334997
-0.5,0,-0.5,2,420212
-0.5,0,-0.5,3,447315
-0.5,0,-0.5,4,440624
-0.5,0,-0.5,5,165715
-0.5,0,-0.5,6,456153
-0.5,0,-0.5,7,122075
-0.5,0,-0.5,8,408417
-0.5,0,-0.5,9,451125
-0.5,0,0,1,293390
-0.5,0,0,10,346847
-0.5,0,0,11,351951
-0.5,0,0,12,363410
-0.5,0,0,13,208276
-0.5,0,0,2,438854
-0.5,0,0,3,354191
-0.5,0,0,4,423333
-0.5,0,0,5,456890
-0.5,0,0,6,383772
-0.5,0,0,7,2007673
-0.5,0,0,8,121808
-0.5,0,0,9,376172
-0.5,0,0.5,1,301014
-0.5,0,0.5,10,95215
-0.5,0,0.5,11,97193
-0.5,0,0.5,12,281339
-0.5,0,0.5,13,103733
-0.5,0,0.5,14,94660
-0.5,0,0.5,15,104090
-0.5,0,0.5,16,106432
-0.5,0,0.5,17,95692
-0.5,0,0.5,18,99935
-0.5,0,0.5,19,98773
-0.5,0,0.5,2,94213
-0.5,0,0.5,20,104551
-0.5,0,0.5,21,101235
-0.5,0,0.5,22,105048
-0.5,0,0.5,23,303601
-0.5,0,0.5,24,94976
-0.5,0,0.5,25,100045
-0.5,0,0.5,26,98311
-0.5,0,0.5,27,100237
-0.5,0,0.5,28,207657
-0.5,0,0.5,29,335511
-0.5,0,0.5,3,101774
-0.5,0,0.5,30,246215
-0.5,0,0.5,31,280168
-0.5,0,0.5,32,320904
-0.5,0,0.5,33,247217
-0.5,0,0.5,34,319507
-0.5,0,0.5,35,180841
-0.5,0,0.5,36,319174
-0.5,0,0.5,37,282803
-0.5,0,0.5,38,101055
-0.5,0,0.5,39,296304
-0.5,0,0.5,4,104389
-0.5,0,0.5,40,288036
-0.5,0,0.5,41,177762
-0.5,0,0.5,42,94812
-0.5,0,0.5,43,107077
-0.5,0,0.5,5,97789
-0.5,0,0.5,6,98858
-0.5,0,0.5,7,95051
-0.5,0,0.5,8,92884
-0.5,0,0.5,9,103028
-0.5,0.5,-0.5,1,830792
-0.5,0.5,-0.5,10,125937
-0.5,0.5,-0.5,11,439625
-0.5,0.5,-0.5,12,133303
-0.5,0.5,-0.5,13,457688
-0.5,0.5,-0.5,14,334021
-0.5,0.5,-0.5,15,392122
-0.5,0.5,-0.5,16,170629
-0.5,0.5,-0.5,17,372245
-0.5,0.5,-0.5,18,323317
-0.5,0.5,-0.5,19,387635
-0.5,0.5,-0.5,2,363611
-0.5,0.5,-0.5,20,345447
-0.5,0.5,-0.5,21,385625
-0.5,0.5,-0.5,3,449000
-0.5,0.5,-0.5,4,462441
-0.5,0.5,-0.5,5,452227
-0.5,0.5,-0.5,6,362143
-0.5,0.5,-0.5,7,403203
-0.5,0.5,-0.5,8,401425
-0.5,0.5,-0.5,9,346880
-0.5,0.5,0,1,283017
-0.5,0.5,0,10,410151
-0.5,0.5,0,11,368312
-0.5,0.5,0,12,428004
-0.5,0.5,0,13,305213
-0.5,0.5,0,14,356095
-0.5,0.5,0,15,205731
-0.5,0.5,0,16,245279
-0.5,0.5,0,2,452000
-0.5,0.5,0,3,324102
-0.5,0.5,0,4,401000
-0.5,0.5,0,5,368473
-0.5,0.5,0,6,125248
-0.5,0.5,0,7,352869
-0.5,0.5,0,8,301805
-0.5,0.5,0,9,114891
-0.5,0.5,0.5,1,296869
-0.5,0.5,0.5,10,375297
-0.5,0.5,0.5,11,649223
-0.5,0.5,0.5,12,328383
-0.5,0.5,0.5,13,163773
-0.5,0.5,0.5,14,354998
-0.5,0.5,0.5,15,119009
-0.5,0.5,0.5,16,332763
-0.5,0.5,0.5,17,353694
-0.5,0.5,0.5,18,370375
-0.5,0.5,0.5,2,314662
-0.5,0.5,0.5,3,342020
-0.5,0.5,0.5,4,405339
-0.5,0.5,0.5,5,404620
-0.5,0.5,0.5,6,413157
-0.5,0.5,0.5,7,305514
-0.5,0.5,0.5,8,394974
-0.5,0.5,0.5,9,388936
-0.5,1,-0.5,1,362579
-0.5,1,-0.5,10,118692
-0.5,1,-0.5,11,2044752
-0.5,1,-0.5,12,354374
-0.5,1,-0.5,13,118729
-0.5,1,-0.5,14,324555
-0.5,1,-0.5,15,881607
-0.5,1,-0.5,16,226013
-0.5,1,-0.5,17,373753
-0.5,1,-0.5,18,388271
-0.5,1,-0.5,19,357349
-0.5,1,-0.5,2,443496
-0.5,1,-0.5,20,432635
-0.5,1,-0.5,21,326654
-0.5,1,-0.5,3,442828
-0.5,1,-0.5,4,394435
-0.5,1,-0.5,5,372809
-0.5,1,-0.5,6,363433
-0.5,1,-0.5,7,408137
-0.5,1,-0.5,8,441799
-0.5,1,-0.5,9,320133
-0.5,1,0,1,325300
-0.5,1,0,10,338956
-0.5,1,0,11,294034
-0.5,1,0,12,119587
-0.5,1,0,13,312215
-0.5,1,0,14,332091
-0.5,1,0,15,360911
-0.5,1,0,16,356043
-0.5,1,0,17,189615
-0.5,1,0,18,369781
-0.5,1,0,19,1792090
-0.5,1,0,2,396911
-0.5,1,0,20,302623
-0.5,1,0,21,386949
-0.5,1,0,22,419144
-0.5,1,0,3,330043
-0.5,1,0,4,306417
-0.5,1,0,5,390600
-0.5,1,0,6,405519
-0.5,1,0,7,284882
-0.5,1,0,8,360750
-0.5,1,0,9,317073
-0.5,1,0.5,1,905421
-0.5,1,0.5,10,472528
-0.5,1,0.5,11,114730
-0.5,1,0.5,12,617362
-0.5,1,0.5,13,300485
-0.5,1,0.5,14,341531
-0.5,1,0.5,15,263198
-0.5,1,0.5,2,298159
-0.5,1,0.5,3,373471
-0.5,1,0.5,4,350258
-0.5,1,0.5,5,389536
-0.5,1,0.5,6,332750
-0.5,1,0.5,7,196973
-0.5,1,0.5,8,370349
-0.5,1,0.5,9,385975
-0.5,1.5,-0.5,1,413383
-0.5,1.5,-0.5,10,439053
-0.5,1.5,-0.5,11,172851
-0.5,1.5,-0.5,12,306370
-0.5,1.5,-0.5,13,375757
-0.5,1.5,-0.5,14,387919
-0.5,1.5,-0.5,15,414921
-0.5,1.5,-0.5,16,197800
-0.5,1.5,-0.5,17,947232
-0.5,1.5,-0.5,18,307609
-0.5,1.5,-0.5,19,378179
-0.5,1.5,-0.5,2,414076
-0.5,1.5,-0.5,20,406819
-0.5,1.5,-0.5,3,447355
-0.5,1.5,-0.5,4,329347
-0.5,1.5,-0.5,5,384800
-0.5,1.5,-0.5,6,147130
-0.5,1.5,-0.5,7,445753
-0.5,1.5,-0.5,8,367213
-0.5,1.5,-0.5,9,1583911
-0.5,1.5,0.5,1,306924
-0.5,2,-0.5,1,421589
-0.5,2,-0.5,10,129479
-0.5,2,-0.5,11,212783
-0.5,2,-0.5,12,446732
-0.5,2,-0.5,13,351024
-0.5,2,-0.5,14,383169
-0.5,2,-0.5,15,391315
-0.5,2,-0.5,16,388914
-0.5,2,-0.5,17,438808
-0.5,2,-0.5,2,306622
-0.5,2,-0.5,3,331052
-0.5,2,-0.5,4,339915
-0.5,2,-0.5,5,388694
-0.5,2,-0.5,6,460520
-0.5,2,-0.5,7,168429
-0.5,2,-0.5,8,315430
-0.5,2,-0.5,9,322528
-0.5,2,0,1,363872
-0.5,2,0,10,329671
-0.5,2,0,2,323874
-0.5,2,0,3,423448
-0.5,2,0,4,118089
-0.5,2,0,5,409412
-0.5,2,0,6,341468
-0.5,2,0,7,926296
-0.5,2,0,8,282937
-0.5,2,0,9,204053
-0.5,2,0.5,1,343778
-0.5,2,0.5,10,331609
-0.5,2,0.5,11,262618
-0.5,2,0.5,12,124142
-0.5,2,0.5,13,340618
-0.5,2,0.5,14,154049
-0.5,2,0.5,15,382820
-0.5,2,0.5,16,371513
-0.5,2,0.5,17,348763
-0.5,2,0.5,18,352602
-0.5,2,0.5,2,345821
-0.5,2,0.5,3,373838
-0.5,2,0.5,4,384132
-0.5,2,0.5,5,380571
-0.5,2,0.5,6,394234
-0.5,2,0.5,7,313688
-0.5,2,0.5,8,410230
-0.5,2,0.5,9,197782
-1,-0.5,-0.5,1,350651
-1,-0.5,-0.5,10,344453
-1,-0.5,-0.5,11,416684
-1,-0.5,-0.5,12,341401
-1,-0.5,-0.5,13,356975
-1,-0.5,-0.5,14,345842
-1,-0.5,-0.5,15,172951
-1,-0.5,-0.5,16,465020
-1,-0.5,-0.5,17,223923
-1,-0.5,-0.5,2,385605
-1,-0.5,-0.5,3,399523
-1,-0.5,-0.5,4,375442
-1,-0.5,-0.5,5,439658
-1,-0.5,-0.5,6,128225
-1,-0.5,-0.5,7,336534
-1,-0.5,-0.5,8,423223
-1,-0.5,-0.5,9,460276
-1,-0.5,0,1,300162
-1,-0.5,0.5,1,307833
-1,-0.5,0.5,10,369673
-1,-0.5,0.5,11,305013
-1,-0.5,0.5,12,371363
-1,-0.5,0.5,13,376595
-1,-0.5,0.5,14,348807
-1,-0.5,0.5,15,153328
-1,-0.5,0.5,16,167851
-1,-0.5,0.5,17,325721
-1,-0.5,0.5,18,392120
-1,-0.5,0.5,19,385238
-1,-0.5,0.5,2,414315
-1,-0.5,0.5,20,433928
-1,-0.5,0.5,21,385046
-1,-0.5,0.5,22,423591
-1,-0.5,0.5,23,943429
-1,-0.5,0.5,24,460814
-1,-0.5,0.5,3,338002
-1,-0.5,0.5,4,408582
-1,-0.5,0.5,5,360816
-1,-0.5,0.5,6,964399
-1,-0.5,0.5,7,438599
-1,-0.5,0.5,8,351051
-1,-0.5,0.5,9,338761
-1,-1,-0.5,1,347335
-1,-1,-0.5,10,387035
-1,-1,-0.5,11,405994
-1,-1,-0.5,12,354939
-1,-1,-0.5,13,368108
-1,-1,-0.5,14,171652
-1,-1,-0.5,15,366886
-1,-1,-0.5,16,630726
-1,-1,-0.5,17,370001
-1,-1,-0.5,18,384330
-1,-1,-0.5,19,379550
-1,-1,-0.5,2,436658
-1,-1,-0.5,20,396712
-1,-1,-0.5,3,473342
-1,-1,-0.5,4,424015
-1,-1,-0.5,5,373572
-1,-1,-0.5,6,367077
-1,-1,-0.5,7,332745
-1,-1,-0.5,8,199190
-1,-1,-0.5,9,472272
-1,-1,0,1,411852
-1,-1,0,10,394921
-1,-1,0,11,308910
-1,-1,0,12,413644
-1,-1,0,13,333405
-1,-1,0,14,434372
-1,-1,0,15,606950
-1,-1,0,2,459880
-1,-1,0,3,481866
-1,-1,0,4,664897
-1,-1,0,5,415737
-1,-1,0,6,457538
-1,-1,0,7,460114
-1,-1,0,8,346830
-1,-1,0,9,137071
-1,-1,0.5,1,278067
-1,-1,0.5,10,697010
-1,-1,0.5,11,446369
-1,-1,0.5,12,417966
-1,-1,0.5,13,431015
-1,-1,0.5,14,151290
-1,-1,0.5,15,2055243
-1,-1,0.5,16,384831
-1,-1,0.5,17,556685
-1,-1,0.5,2,422308
-1,-1,0.5,3,413272
-1,-1,0.5,4,426229
-1,-1,0.5,5,410896
-1,-1,0.5,6,441318
-1,-1,0.5,7,191124
-1,-1,0.5,8,406340
-1,-1,0.5,9,391679
-1,-1.5,-0.5,1,523815
-1,-1.5,-0.5,10,321438
-1,-1.5,-0.5,11,351762
-1,-1.5,-0.5,12,510540
-1,-1.5,-0.5,13,228188
-1,-1.5,-0.5,14,366196
-1,-1.5,-0.5,15,397704
-1,-1.5,-0.5,16,425834
-1,-1.5,-0.5,17,494584
-1,-1.5,-0.5,18,476137
-1,-1.5,-0.5,19,484894
-1,-1.5,-0.5,2,429355
-1,-1.5,-0.5,20,412708
-1,-1.5,-0.5,3,345555
-1,-1.5,-0.5,4,384246
-1,-1.5,-0.5,5,404487
-1,-1.5,-0.5,6,144786
-1,-1.5,-0.5,7,403276
-1,-1.5,-0.5,8,388654
-1,-1.5,-0.5,9,407058
-1,-2,-0.5,1,408379
-1,-2,-0.5,10,467541
-1,-2,-0.5,11,382857
-1,-2,-0.5,12,138000
-1,-2,-0.5,13,144492
-1,-2,-0.5,14,366523
-1,-2,-0.5,15,371092
-1,-2,-0.5,16,417822
-1,-2,-0.5,17,706531
-1,-2,-0.5,2,447126
-1,-2,-0.5,3,458481
-1,-2,-0.5,4,495068
-1,-2,-0.5,5,354471
-1,-2,-0.5,6,416416
-1,-2,-0.5,7,467582
-1,-2,-0.5,8,732234
-1,-2,-0.5,9,494425
-1,-2,0.5,1,394762
-1,-2,0.5,10,383853
-1,-2,0.5,11,391083
-1,-2,0.5,12,185364
-1,-2,0.5,13,337901
-1,-2,0.5,14,648784
-1,-2,0.5,15,327126
-1,-2,0.5,16,285532
-1,-2,0.5,2,325220
-1,-2,0.5,3,370068
-1,-2,0.5,4,953125
-1,-2,0.5,5,326343
-1,-2,0.5,6,423687
-1,-2,0.5,7,380698
-1,-2,0.5,8,160745
-1,-2,0.5,9,410675
-1,0,-0.5,1,397340
-1,0,-0.5,10,406702
-1,0,-0.5,11,377424
-1,0,-0.5,12,370926
-1,0,-0.5,13,123011
-1,0,-0.5,14,395843
-1,0,-0.5,15,225215
-1,0,-0.5,16,503017
-1,0,-0.5,2,400110
-1,0,-0.5,3,439382
-1,0,-0.5,4,371477
-1,0,-0.5,5,475671
-1,0,-0.5,6,406126
-1,0,-0.5,7,387468
-1,0,-0.5,8,132996
-1,0,-0.5,9,478284
-1,0,0,1,620693
-1,0,0,10,359447
-1,0,0,11,681616
-1,0,0,12,332911
-1,0,0,13,184437
-1,0,0,14,404196
-1,0,0,15,364584
-1,0,0,16,403202
-1,0,0,17,463702
-1,0,0,18,365941
-1,0,0,19,336745
-1,0,0,2,384231
-1,0,0,20,431598
-1,0,0,3,414017
-1,0,0,4,2014915
-1,0,0,5,394956
-1,0,0,6,1774981
-1,0,0,7,117058
-1,0,0,8,378458
-1,0,0,9,364411
-1,0,0.5,1,365128
-1,0,0.5,10,109038
-1,0,0.5,11,100865
-1,0,0.5,12,267126
-1,0,0.5,13,101797
-1,0,0.5,14,99346
-1,0,0.5,15,111826
-1,0,0.5,16,105926
-1,0,0.5,17,112095
-1,0,0.5,18,99812
-1,0,0.5,19,101945
-1,0,0.5,2,100473
-1,0,0.5,20,107093
-1,0,0.5,21,100413
-1,0,0.5,22,98120
-1,0,0.5,23,339499
-1,0,0.5,24,104962
-1,0,0.5,25,111893
-1,0,0.5,26,105078
-1,0,0.5,27,103058
-1,0,0.5,28,106105
-1,0,0.5,29,336441
-1,0,0.5,3,104060
-1,0,0.5,30,402644
-1,0,0.5,31,372413
-1,0,0.5,32,366187
-1,0,0.5,33,347368
-1,0,0.5,34,294375
-1,0,0.5,35,214031
-1,0,0.5,36,327586
-1,0,0.5,37,344183
-1,0,0.5,38,114906
-1,0,0.5,39,372461
-1,0,0.5,4,100804
-1,0,0.5,40,360560
-1,0,0.5,41,306465
-1,0,0.5,42,104248
-1,0,0.5,43,105697
-1,0,0.5,5,104310
-1,0,0.5,6,110385
-1,0,0.5,7,108309
-1,0,0.5,8,105686
-1,0,0.5,9,101000
-1,0.5,0,1,330982
-1,0.5,0,10,425486
-1,0.5,0,11,355781
-1,0.5,0,12,342594
-1,0.5,0,13,336619
-1,0.5,0,14,600978
-1,0.5,0,15,424437
-1,0.5,0,16,176529
-1,0.5,0,17,718954
-1,0.5,0,18,755847
-1,0.5,0,2,420949
-1,0.5,0,3,366843
-1,0.5,0,4,328364
-1,0.5,0,5,340373
-1,0.5,0,6,405814
-1,0.5,0,7,377179
-1,0.5,0,8,350130
-1,0.5,0,9,223418
-1,0.5,0.5,1,355743
-1,0.5,0.5,10,344133
-1,0.5,0.5,11,434881
-1,0.5,0.5,12,205269
-1,0.5,0.5,13,599706
-1,0.5,0.5,14,273386
-1,0.5,0.5,15,620104
-1,0.5,0.5,16,427391
-1,0.5,0.5,17,437896
-1,0.5,0.5,18,420433
-1,0.5,0.5,19,329157
-1,0.5,0.5,2,345328
-1,0.5,0.5,20,179905
-1,0.5,0.5,21,452281
-1,0.5,0.5,22,361530
-1,0.5,0.5,23,377463
-1,0.5,0.5,24,307567
-1,0.5,0.5,25,461490
-1,0.5,0.5,26,270899
-1,0.5,0.5,3,309560
-1,0.5,0.5,4,638813
-1,0.5,0.5,5,337341
-1,0.5,0.5,6,1485339
-1,0.5,0.5,7,318207
-1,0.5,0.5,8,342102
-1,0.5,0.5,9,344129
-1,1,-0.5,1,447050
-1,1,-0.5,10,319547
-1,1,-0.5,11,464544
-1,1,-0.5,12,518086
-1,1,-0.5,13,175328
-1,1,-0.5,14,374390
-1,1,-0.5,15,382705
-1,1,-0.5,16,432338
-1,1,-0.5,17,434327
-1,1,-0.5,2,499124
-1,1,-0.5,3,367570
-1,1,-0.5,4,381643
-1,1,-0.5,5,389827
-1,1,-0.5,6,388275
-1,1,-0.5,7,355220
-1,1,-0.5,8,435395
-1,1,-0.5,9,342033
-1,1,0,1,419262
-1,1,0,10,447308
-1,1,0,11,437985
-1,1,0,12,463584
-1,1,0,13,389684
-1,1,0,14,379643
-1,1,0,15,380529
-1,1,0,2,436451
-1,1,0,3,364479
-1,1,0,4,415106
-1,1,0,5,367477
-1,1,0,6,125427
-1,1,0,7,448777
-1,1,0,8,181599
-1,1,0,9,359947
-1,1,0.5,1,399523
-1,1,0.5,10,330238
-1,1,0.5,11,363074
-1,1,0.5,12,166098
-1,1,0.5,13,337486
-1,1,0.5,14,331094
-1,1,0.5,15,308425
-1,1,0.5,16,357521
-1,1,0.5,17,317902
-1,1,0.5,18,308234
-1,1,0.5,19,315962
-1,1,0.5,2,351476
-1,1,0.5,3,343259
-1,1,0.5,4,546587
-1,1,0.5,5,424247
-1,1,0.5,6,421816
-1,1,0.5,7,426190
-1,1,0.5,8,392704
-1,1,0.5,9,390364
-1,1.5,-0.5,1,484791
-1,1.5,-0.5,10,400861
-1,1.5,-0.5,11,226631
-1,1.5,-0.5,12,443994
-1,1.5,-0.5,13,443972
-1,1.5,-0.5,14,459747
-1,1.5,-0.5,15,536923
-1,1.5,-0.5,16,360436
-1,1.5,-0.5,2,452741
-1,1.5,-0.5,3,738916
-1,1.5,-0.5,4,471786
-1,1.5,-0.5,5,409434
-1,1.5,-0.5,6,134703
-1,1.5,-0.5,7,419842
-1,1.5,-0.5,8,456500
-1,1.5,-0.5,9,335296
-1,1.5,0,1,385323
-1,1.5,0,10,422568
-1,1.5,0,11,216553
-1,1.5,0,12,267988
-1,1.5,0,13,419194
-1,1.5,0,14,181451
-1,1.5,0,15,330254
-1,1.5,0,16,302287
-1,1.5,0,17,418230
-1,1.5,0,18,463892
-1,1.5,0,19,458258
-1,1.5,0,2,435213
-1,1.5,0,3,327652
-1,1.5,0,4,559860
-1,1.5,0,5,413912
-1,1.5,0,6,200852
-1,1.5,0,7,388739
-1,1.5,0,8,368181
-1,1.5,0,9,327741
-1,1.5,0.5,1,374669
-1,1.5,0.5,10,402076
-1,1.5,0.5,11,165013
-1,1.5,0.5,12,371971
-1,1.5,0.5,13,366832
-1,1.5,0.5,14,334082
-1,1.5,0.5,15,307034
-1,1.5,0.5,16,411046
-1,1.5,0.5,2,319633
-1,1.5,0.5,3,1974145
-1,1.5,0.5,4,394714
-1,1.5,0.5,5,950636
-1,1.5,0.5,6,303595
-1,1.5,0.5,7,175968
-1,1.5,0.5,8,408355
-1,1.5,0.5,9,341287
-1,2,-0.5,1,375631
-1,2,-0.5,10,130550
-1,2,-0.5,11,432387
-1,2,-0.5,12,319168
-1,2,-0.5,13,432435
-1,2,-0.5,14,321720
-1,2,-0.5,15,229026
-1,2,-0.5,16,457050
-1,2,-0.5,17,478879
-1,2,-0.5,18,354210
-1,2,-0.5,19,452112
-1,2,-0.5,2,473765
-1,2,-0.5,20,371643
-1,2,-0.5,3,396989
-1,2,-0.5,4,356973
-1,2,-0.5,5,412251
-1,2,-0.5,6,405706
-1,2,-0.5,7,432888
-1,2,-0.5,8,341676
-1,2,-0.5,9,444225
-1,2,0,1,378679
-1,2,0,10,425688
-1,2,0,11,183820
-1,2,0,12,358785
-1,2,0,13,311980
-1,2,0,14,425452
-1,2,0,15,432584
-1,2,0,16,202118
-1,2,0,17,402799
-1,2,0,18,288301
-1,2,0,2,352656
-1,2,0,3,464460
-1,2,0,4,338269
-1,2,0,5,394953
-1,2,0,6,423999
-1,2,0,7,318859
-1,2,0,8,394382
-1,2,0,9,880850
-1,2,0.5,1,640620
-1,2,0.5,10,317377
-1,2,0.5,11,355795
-1,2,0.5,12,183141
-1,2,0.5,13,429203
-1,2,0.5,14,331379
-1,2,0.5,15,404192
-1,2,0.5,16,366015
-1,2,0.5,17,935406
-1,2,0.5,18,327020
-1,2,0.5,2,413269
-1,2,0.5,3,473804
-1,2,0.5,4,353202
-1,2,0.5,5,347586
-1,2,0.5,6,424483
-1,2,0.5,7,428576
-1,2,0.5,8,390040
-1,2,0.5,9,373917
-1.5,-0.5,0,1,471584
-1.5,-0.5,0,10,447172
-1.5,-0.5,0,11,418313
-1.5,-0.5,0,12,349900
-1.5,-0.5,0,13,501585
-1.5,-0.5,0,14,389884
-1.5,-0.5,0,15,471364
